transaction_id,transaction_date,amount,currency,originator_account,originator_name,originator_country,originator_sic,beneficiary_account,beneficiary_name,beneficiary_country,beneficiary_sic,channel,is_sanctioned,label
e6d67985-33f9-40f4-b0dc-353b1b55cd2c,2025-04-27 17:49:27,51448.83,EUR,GB83KQNF07875247625366,"Roberts, Martinez and Gonzalez",DE,6021,GB74YAEJ95054732730785,"Simpson, Ramsey and Lara",IN,7999,RTGS,0,0
06f107b6-526d-45b9-81fc-b3fb6f9c7b31,2025-07-30 22:02:42,45024.62,RUB,GB28HHUS96293209310877,Baker-Mcneil,RU,6211,GB02OJJK73281907960961,Perez-Galvan,BR,1311,SWIFT,0,0
2bb6af6e-e245-47f3-85bc-25cb291b7c16,2025-05-14 00:59:14,25099.13,EUR,GB98CLNP45390170699494,Hughes Inc,DE,7372,GB98YBTL38176093004685,"Henry, Cain and Torres",BR,1311,RTGS,0,0
9085ccaf-18b4-4d3c-b501-18c20542d3ff,2025-04-13 20:23:12,61359.2,NGN,GB61XUSO84026126740029,Cook Ltd,NG,7999,GB70EILP25831257351578,Weaver-Foster,RU,6021,NEFT,0,0
5abacf1e-d959-4fd2-b860-262367f50003,2025-05-18 06:30:14,33279.2,BRL,GB55SPAK00106037265523,"Norman, Garcia and Walker",BR,6021,GB89QHIF05566941579387,Price-Bradshaw,GB,6021,SEPA,0,0
bc857e52-51e6-48aa-9f57-f4d4633d46e5,2025-04-29 09:56:55,30853.37,RUB,GB57LPGQ83496507029762,Alvarez LLC,RU,5122,GB59MXQW89096153991373,"Wilson, Duran and Wang",IN,0111,SEPA,0,0
5aad77ce-524d-4ce1-b2d0-05d7ca59f747,2025-05-27 17:33:52,10019.3,USD,GB22XNOU41910531332679,Brown-King,US,0111,GB87IIIG63741909827571,Simpson-Moreno,RU,0111,SWIFT,0,0
a7d5c156-51fe-4d58-bf10-8e5e0283f063,2025-01-22 10:15:39,81795.01,INR,GB51TVVQ83005406199436,Sanchez Ltd,IN,5122,GB52MXPI91371594817977,Hernandez and Sons,RU,7372,SEPA,0,0
81f41d7f-3274-4827-a83c-91cf330666ad,2025-04-17 18:37:25,95413.85,AED,GB97CUHB38868775718998,Roberson-Hooper,AE,7372,GB39GELW54861930113569,Hunt-Mejia,RU,0111,SEPA,0,0
a088c6ed-5e06-42b7-8357-113872a6025c,2025-07-15 13:39:13,93048.61,GBP,GB34OXZE11357752883626,"Jones, Dennis and Garcia",GB,6211,GB21AASM36970020798087,Horton and Sons,NG,6211,SEPA,0,0
9fed881a-4fc2-42cd-b422-a9a15dbd7f92,2025-04-24 10:42:44,80554.47,AED,GB96YABC56946496017330,"Martinez, Wolfe and Owens",AE,6021,GB11VRSW96205939242801,Hubbard-Norris,NG,5122,NEFT,0,0
3e98fd7a-6ef2-4910-8733-eeb525e33ec1,2025-03-17 19:23:40,82385.76,CNY,GB78EQAI87241701161486,"Cook, Walters and Miller",CN,7999,GB49LWEU88104089898623,"Hamilton, Simon and Frazier",CN,7999,RTGS,0,0
6a3fa47d-08fc-481e-a8cd-49856df50259,2025-03-13 02:46:48,14262.22,INR,GB87LXVQ00637023689710,Gordon-Crawford,IN,0111,GB50MXRI30890659639839,"Davis, York and Cantu",DE,5122,SWIFT,0,0
a51fbeac-ba76-4d97-870b-099d91447e2d,2025-01-23 16:01:34,94149.91,INR,GB47LCFI76592832874951,Jones Ltd,IN,6021,GB97JXNC38564273250089,Morris-Thompson,GB,6211,RTGS,0,0
ece0c022-f8cd-4067-b4ee-4eace08536a5,2025-01-24 05:25:04,71417.68,USD,GB55JSAL59714943406053,Collins-Yoder,US,6021,GB97LKUO93532502428813,"Johnson, Carroll and Lawrence",RU,7999,SWIFT,0,0
7ff8d285-791d-49be-89f2-ea6898e87b56,2025-04-13 20:57:57,40242.63,NGN,GB49XXBU09292267977411,"Johnson, Adams and James",NG,6211,GB14EQEU93746211723897,"Villarreal, Reid and Miller",GB,5122,NEFT,0,0
7033ab7f-7e73-470d-92ea-39a373cca739,2025-05-11 19:22:41,45080.74,NGN,GB38RDSK29383849776262,Garcia-Williams,NG,1311,GB44UYST24817104496152,Barajas-Harrington,RU,0111,SEPA,0,0
8fa73e1c-36a2-4e1a-902e-a59f7b5c36b8,2025-07-14 10:01:24,31406.22,AED,GB89PICM10732907743079,Davenport Ltd,AE,6021,GB63QDPB18178201783619,Evans-Ortiz,NG,0111,SWIFT,0,0
ca25806c-f268-44a8-b07a-57baa1e568c0,2025-02-01 04:42:09,17920.23,BRL,GB54KGBX87720022397427,Gill-Browning,BR,7372,GB16OMAL87521214858763,Anderson-Austin,RU,7999,SEPA,0,0
0ce47ef4-15a3-44f4-9ae5-a92acd9c4fc5,2025-04-27 00:05:01,13654.86,EUR,GB76AAFF44688908886306,Fernandez-Freeman,DE,0111,GB66HAUM79148539883311,"Smith, Davis and Stewart",IN,0111,SEPA,0,0
69616fb4-2ad3-47f6-8f2f-8c63d94335b8,2025-04-04 23:50:37,30277.82,GBP,GB36KWGI25466326571545,Rivera Inc,GB,6211,GB69LVIO90157809761747,Thompson-Ford,BR,1311,SWIFT,0,0
f739eb15-386c-415b-8586-24e300b2bd3e,2025-07-01 04:05:40,60689.52,BRL,GB72NJXM52499370301808,"Hernandez, Schultz and Lee",BR,7372,GB37LPHM21431101412428,"Hahn, Moses and Reynolds",BR,7372,SWIFT,0,0
7358a992-e26f-4054-aec8-250ec01051b3,2025-05-19 10:13:27,81868.13,USD,GB45RZNF77766800425228,"Matthews, Nichols and Mcintosh",US,7372,GB97VYQG18308162040558,Henson and Sons,DE,7372,SEPA,0,0
813ad6c5-4687-4271-95ae-74ec96781c65,2025-02-21 04:52:54,55939.69,RUB,GB79PFWU30409123349122,Cannon and Sons,RU,7999,GB33ZICT10283096266437,Lopez Inc,GB,6021,NEFT,0,0
3a9ab3bb-6761-4565-8d85-af6892a22842,2025-01-25 09:16:00,36505.07,NGN,GB73AKUQ65866734598895,Munoz Inc,NG,7372,GB32AOTL11138817723949,"Gutierrez, Coffey and Williams",IN,6021,SEPA,0,0
394b777a-5beb-429c-958e-bfd822aa166e,2025-03-14 18:53:31,17589.23,NGN,GB43IPFF82425205833695,Thomas-Carpenter,NG,0111,GB75IMTZ18535311847844,Stafford-Daniels,BR,6211,RTGS,0,0
74a03f27-5c2b-4c0a-b46c-d7419ebc1f58,2025-04-11 05:30:42,16276.3,AED,GB89DSNW03687090319398,"Farrell, Case and Hartman",AE,5122,GB58VDVP81154132362719,"Gregory, Long and Moore",AE,7372,SEPA,0,0
bf4998e0-d42b-4ff7-8d26-9a766c43f0c9,2025-01-17 18:53:50,12641.41,RUB,GB94NOIZ17730781405742,"Walter, Wilson and Curry",RU,6021,GB43LWGB73234280836952,"Stephenson, Perry and Wilcox",GB,6211,SEPA,0,0
cfe74206-0cb7-4456-b680-3b08bd22d74d,2025-07-24 07:25:15,23057.77,RUB,GB33RZAN30819042653935,Ramos-Ross,RU,7372,GB54PIKX97303618012217,King LLC,RU,7999,RTGS,0,0
8270808b-a0d2-4d10-bae7-2b6456d52551,2025-01-18 11:45:13,87659.18,EUR,GB55CTLO65673970122662,Valencia-Thompson,DE,7372,GB67EEZZ25499545324420,Rivera-Rogers,US,0111,NEFT,0,0
50dfa3e6-fada-4f48-899c-6ab5e0e4fe30,2025-07-10 18:00:58,62428.22,AED,GB98GZTB76519144001191,"Campos, Roberts and Clay",AE,6021,GB90GEJT70985055428169,Williams-Munoz,NG,7372,SEPA,0,0
2d815490-0758-483e-b6e9-a671909a3343,2025-04-24 16:51:52,44579.71,BRL,GB15KVRV91939265485879,Cooper-Harrison,BR,0111,GB28JQJZ99237269187573,Williams-Thompson,DE,5122,SEPA,0,0
9cdcfecb-d6e2-4192-8c98-bbbf51286c41,2025-05-31 21:40:35,31841.1,RUB,GB09KKSB81278807147880,"Smith, Harris and Morris",RU,5122,GB38RONS68619248546682,Turner PLC,IN,7999,NEFT,0,0
5df1d320-7bec-4272-8937-a2110474ef8b,2025-07-24 17:53:53,57250.74,INR,GB69GBXC25455747085307,"Miller, Anderson and Graham",IN,7372,GB53XKAK28259579416093,Lewis Group,GB,7372,RTGS,0,0
28081976-fdba-47c9-ad2d-5527678b7b34,2025-06-17 05:52:27,57470.57,RUB,GB72YXMK19508892562404,"Morales, Shea and Lindsey",RU,0111,GB42LGET56765180465906,Pennington-Thomas,US,1311,SWIFT,0,0
3291653f-4f4a-43b3-a82c-c5d535bbd58f,2025-03-08 07:31:31,60282.52,NGN,GB21GESB34239726346316,"Vincent, Pitts and Lopez",NG,7372,GB02ANRM92335265810964,Taylor-Richardson,RU,6211,SWIFT,0,0
f91ad417-c026-4da7-b55c-e4866490bc37,2025-03-21 17:32:51,4695.8,NGN,GB85CLQY03290003573565,Phillips-Olsen,NG,7372,GB04UAEH51654469990228,Smith Ltd,IN,5122,RTGS,0,0
44388474-eac3-4a8c-8762-7d04a7e58ce2,2025-03-06 00:48:12,78126.42,BRL,GB90NTKR99379297325109,Hanson PLC,BR,1311,GB26TQXN52836411171490,"Simmons, Choi and Guzman",NG,6021,SWIFT,0,0
7be1080b-66ff-46ad-ab7e-438de1dc4cf6,2025-05-21 16:09:31,98944.07,BRL,GB57TRWZ88260581053774,Whitaker and Sons,BR,7999,GB44AUCV60969382727462,Rogers and Sons,RU,7999,NEFT,0,0
e66f4d6e-18ed-4619-afe7-ea5f65b7468e,2025-05-01 12:05:32,34390.34,EUR,GB89RBPJ02376091631654,Johnson-Lee,DE,5122,GB41MHWL31985608169379,"Butler, Sims and Clark",BR,5122,SWIFT,0,0
fe5a0158-39e1-4da7-a2b1-2f69de7b288c,2025-06-04 21:20:38,7730.38,EUR,GB58HBHA24176841711030,Wilson-Chavez,DE,7999,GB80KKDD89962159534795,Carlson-Young,IN,6211,RTGS,0,0
6f8943ac-0dfd-4b88-9ad0-d83384bce4aa,2025-06-09 10:43:02,17421.77,RUB,GB52OOZI71268587841036,Price and Sons,RU,7372,GB44RWYM38185897036727,Wong Inc,CN,6021,SWIFT,0,0
d1423444-3214-4f26-905f-9c1aead641f0,2025-01-22 17:44:47,9960.4,BRL,GB75RTIG88082106848618,"Mullins, Mccarthy and Parrish",BR,6021,GB29IYZS03523115638616,Thompson LLC,AE,6021,SEPA,0,0
1d3b24d0-45d8-4ba1-826f-23afbc9da8e4,2025-05-11 07:27:54,79242.19,INR,GB79DWYU84674370893746,Miller Inc,IN,7372,GB55KELD19277899747539,"Baker, Wilkins and Nunez",BR,0111,NEFT,0,0
5ba4c45f-5d25-4e85-bfca-3ee1bf0eebcb,2025-06-24 08:34:50,3837.83,RUB,GB68VZDI05544444974878,"Young, Mitchell and Carey",RU,7372,GB11DNJJ08506497935474,Velez PLC,GB,6021,SWIFT,0,0
a9f08e29-4735-43d4-b358-800325a7e854,2025-02-12 00:57:44,58247.38,CNY,GB95PYZH03562401640577,"Hayes, Johnson and Braun",CN,0111,GB67XGSJ30117694387075,"Miller, Mckinney and Ramirez",IN,0111,SEPA,0,0
9bb8ceb8-2e6e-4789-8ca4-5afee574a063,2025-03-17 10:49:27,49931.93,GBP,GB61EVQI74058802852715,Ramirez-Marquez,GB,7372,GB19OUFI83100356522915,"Atkinson, White and Smith",DE,6211,NEFT,0,0
08aa5e88-c071-40c4-8adc-f581d6b849de,2025-05-04 17:26:42,77716.38,EUR,GB33PVNA66663700001313,Coleman Inc,DE,7372,GB11IYGP17951384414547,"Richardson, Saunders and Reid",US,1311,SWIFT,0,0
5ca216a8-2cf8-41b1-8fdc-d90ee0ea8394,2025-07-08 08:41:46,54619.77,EUR,GB35ZSFJ56491354558656,Schwartz Group,DE,5122,GB96VZIC38193794555691,Avila-Murray,BR,1311,RTGS,0,0
ea802151-58e3-47fd-8e86-665d56be7613,2025-08-16 07:41:12,88286.23,CNY,GB56RVUZ42972161787031,"Carlson, Mason and Nelson",CN,1311,GB90ZPNO35297279682079,"Cowan, Flowers and Owens",NG,5122,NEFT,0,0
698f7ab7-377e-406e-af83-71f89ec5d5b7,2025-01-26 11:33:28,15539.01,EUR,GB95ZNNL23179971061519,Carroll Group,DE,5122,GB69PKTG27310854801201,Adams-Brown,IN,0111,NEFT,0,0
74eeb137-6e52-4965-b18f-e867286c826f,2025-04-19 15:03:48,27161.19,BRL,GB12MDYZ33987323682385,Rice Ltd,BR,0111,GB65YTVS97253644474527,"Travis, Jefferson and Garner",IN,5122,NEFT,0,0
c57ef97c-8b1a-4693-b034-3f53df84a9c5,2025-03-11 12:55:15,31398.16,RUB,GB43BXEO71195115485852,Chen-Perez,RU,0111,GB56DLRL02946316536079,Lozano-Sawyer,IN,7999,NEFT,0,0
b86d0138-036a-4167-a5f5-6ce67631f92c,2025-04-30 02:37:13,48267.04,USD,GB34ZHTZ00572072533393,Lane-Hudson,US,7999,GB46VDLH23182632370954,Peterson-Pierce,BR,5122,SWIFT,0,0
27e15799-10fd-4e47-9f90-bc1062e19bec,2025-01-04 14:17:00,22809.57,EUR,GB63KZBA91746380131224,Camacho-Ross,DE,7999,GB45HERP31006563415125,Brown-Rogers,DE,7372,RTGS,0,0
311c5a32-1764-4c7c-a421-b8d4ca374764,2025-01-17 01:41:57,70096.22,AED,GB63KCZS32538993757904,Soto Group,AE,1311,GB15OTOX38500932453693,Brown and Sons,US,1311,SEPA,0,0
ee484c3a-18ef-4388-b324-4c1a597f669d,2025-06-20 10:29:23,54310.66,NGN,GB97KQBW42495962499549,"Stewart, Alvarado and Mccarty",NG,1311,GB39FHRT97245918857452,Arnold Group,GB,6021,NEFT,0,0
3cd65518-3d55-4959-9f3d-5d4d6dd5768e,2025-03-26 16:54:43,30976.93,GBP,GB06TIOS85746378860752,Garcia-Harrell,GB,5122,GB95ZXDY22916315864378,"Bradford, Rivera and Flores",AE,7999,RTGS,0,0
bc4a16de-d1e8-4df8-9321-8682d5082d01,2025-04-20 18:08:20,75754.33,AED,GB74VQSE96089982046643,"Ballard, Mcdonald and Moody",AE,1311,GB37UKOT94851374902150,"Allen, Chandler and David",CN,6021,SWIFT,0,0
7d9fc1f5-0d61-4fc8-a8b7-f1908ceb8887,2025-07-10 15:08:01,8758.07,USD,GB76OOKP04354282559697,"Gonzalez, Ramirez and Chambers",US,7999,GB22MTAG91148625911335,Tucker Ltd,IN,7372,SEPA,0,0
90428aac-2fa2-499e-b331-3e681c207c26,2025-01-22 12:29:36,55993.1,RUB,GB04MDFN92444196583489,"Webb, Black and White",RU,1311,GB19IGXL83510889559110,Rosales Inc,CN,1311,SWIFT,0,0
9d0d0e87-0943-4ce6-9113-bf1f6a8f738d,2025-01-03 19:50:12,21670.97,GBP,GB18NSST27781764792192,Hogan Group,GB,7372,GB11IFQC39292701127384,Black Inc,BR,0111,SEPA,0,0
2ea41fde-274a-4dba-a394-076641a37fd8,2025-06-12 02:32:25,68450.69,EUR,GB27IPYC07452270281044,Mclean-Bradley,DE,7372,GB50JXGS92643620518327,"Ellison, Conrad and Wong",CN,7999,SEPA,0,0
3ee2baec-181d-41c9-a1b7-d3826329b362,2025-03-07 03:46:25,97868.12,NGN,GB48ZKGC00912792958344,"Lloyd, Foster and Warner",NG,1311,GB47GHDN55747519520934,Price Ltd,IN,0111,SEPA,0,0
4f43f336-55d3-4114-8719-5f1536bf7c93,2025-01-17 19:04:06,92833.44,USD,GB61BSWV23838851716073,Wilson-Roberts,US,1311,GB32DGMT65505208695259,Bryant-Horn,NG,5122,SEPA,0,0
9d428a57-89c7-462e-846f-c6bccc658fd8,2025-03-27 12:51:56,54468.21,AED,GB56CUVI44912524198999,Franklin-Grant,AE,7372,GB64HMFL51269797020758,"Ponce, Williamson and Jordan",CN,6211,SEPA,0,0
3427da9a-3960-4105-a426-2df23cebbbac,2025-05-11 05:31:04,25419.96,GBP,GB25SRRA57414461584359,Perez and Sons,GB,1311,GB06DOBC83763293731482,Jones Group,IN,6021,RTGS,0,0
f1936e60-796f-49f8-b16f-bc714968e2d8,2025-07-19 06:22:52,24259.02,INR,GB15DKTK23343068537957,Wilson-Grant,IN,0111,GB70VQEM76869339733132,"Hurst, Bullock and Frazier",BR,0111,SWIFT,0,0
7b6e578d-bc32-442e-a0e6-8f1981be5033,2025-04-21 23:24:17,67808.7,CNY,GB43JXKO75535696513224,Brennan-Washington,CN,5122,GB50BDHZ82503235103584,Fields-Malone,RU,1311,SWIFT,0,0
111752f7-7467-48d4-8fc2-e327d1e8444d,2025-04-18 11:30:56,41024.42,RUB,GB41ZAHS47711415290233,Cruz-Simmons,RU,6211,GB60DSIG16717398248236,Hernandez-Lowery,BR,6021,RTGS,0,0
dcf7342c-df5e-40b9-935e-152138283b95,2025-06-14 10:22:58,3333.78,RUB,GB57TFCY73507492709132,Graham-Ross,RU,7999,GB91DCGX10605405025070,Larson Inc,BR,0111,RTGS,0,0
66e3bbf3-1825-4399-b0df-06907cd34546,2025-06-08 16:10:07,89198.32,USD,GB79YUDF40054701712018,Chase-Frazier,US,5122,GB38FKSM68516931822237,Hernandez-Jenkins,US,1311,NEFT,0,0
81b0d482-92aa-474a-a9ba-cf478911cd7e,2025-04-12 19:00:28,56732.98,AED,GB34NFAH38029958199710,"Cantrell, Hernandez and Wallace",AE,6021,GB66IQQF29476643406440,"Robles, Hernandez and Ortiz",CN,7372,SEPA,0,0
3e82f5f4-886d-4968-8bab-785a388013c5,2025-08-12 14:01:04,60525.26,EUR,GB57FEAS27080832722300,Miller-Howard,DE,7999,GB54FHQI23334236698920,Davis-Gomez,AE,5122,NEFT,0,0
c1fa8947-8020-41b7-9c4e-225de7bb1aad,2025-08-13 02:48:11,40410.55,NGN,GB42MAYU82136573392390,"Ramirez, Kelly and Calderon",NG,7372,GB20FCGV66360895843399,Anderson-Ruiz,RU,7999,SWIFT,0,0
1a724c33-7fdd-47bf-aa8f-1cc49dc48778,2025-03-27 04:40:22,4240.91,RUB,GB25OOOJ65096509125039,Turner Group,RU,6211,GB72TGBB94869708534306,Carroll Inc,DE,0111,RTGS,0,0
15cf977a-ff21-47e2-ae08-75c8fd6b9c24,2025-01-14 23:54:08,7295.13,NGN,GB89OMRZ41643473155396,Matthews-Rodgers,NG,6021,GB32FJLP37651297805844,Turner-Perez,DE,0111,SWIFT,0,0
9507f343-14e9-4e93-bc29-77a49c0f3251,2025-02-27 21:12:51,90140.16,BRL,GB26OGYK09143394573142,Schwartz-White,BR,6021,GB74DRNX87668535687382,Ramirez-Vargas,IN,7372,SWIFT,0,0
d75c43d9-7a00-486e-bf77-8f4476de6fce,2025-06-19 09:54:46,44493.67,CNY,GB69SZXQ74935628909411,"Mullen, Morrison and Rodriguez",CN,1311,GB08RDIE52147693818023,"Cordova, May and Peterson",BR,7372,SWIFT,0,0
abaf8608-9d18-4b18-a5a9-b31d10b544df,2025-06-14 13:05:05,36371.85,RUB,GB69DLVC20690322814152,King-Alvarez,RU,1311,GB52MADU75088043121326,Rivera-Jones,US,0111,SWIFT,0,0
d8066ca5-2925-4c6b-8e7c-cff1a57384b5,2025-03-21 07:20:14,3635.43,INR,GB48UDQT41825088280491,Rodriguez and Sons,IN,7372,GB03IDCW04117358308114,"Parker, Cox and Pope",IN,0111,NEFT,0,0
558af8d1-bfef-4edc-81cd-61dd3528125f,2025-07-22 23:32:08,99593.75,BRL,GB09LPHP86452102178989,"Ball, Morgan and Haney",BR,7372,GB49ZNDP94260738253250,Yang-Ramirez,RU,7999,NEFT,0,0
cd92d83e-5188-4f52-bbd5-2d613d24e915,2025-03-11 20:56:52,74646.69,GBP,GB16TVJQ87389630745173,Herrera-Hoffman,GB,7999,GB44QNRY64367537040892,Smith LLC,NG,6021,NEFT,0,0
cf64f5f3-ed04-4e0b-aed5-07a01e9d9965,2025-07-13 20:12:15,46338.92,BRL,GB88NDQH76569378779204,Moon-Long,BR,0111,GB54OYWX87620202505291,Thompson-Hunter,CN,7372,NEFT,0,0
2f2a6e12-d196-455e-8093-405a858e2841,2025-08-07 16:25:08,1529.85,RUB,GB57KXXP62456430480945,Gonzalez PLC,RU,7372,GB31VKYQ51575232244591,Gould Inc,RU,1311,SWIFT,0,0
95474f43-d7bc-4ed7-be3b-a50ccb3f0bdc,2025-07-10 14:52:07,1470.85,INR,GB89PNOI85752158178611,"Cox, Barry and Durham",IN,6021,GB37VRAQ29991685357425,Ryan-Mckay,IN,7999,SWIFT,0,0
9367cc3f-9121-4eb7-8b71-9f3d87e148ac,2025-07-18 06:41:32,35106.17,EUR,GB31IMUK29965836384688,Roberts Group,DE,7999,GB43AIGI25368143320156,Aguirre-Larson,RU,5122,RTGS,0,0
80a51d8d-3e5e-48ef-8978-1a1a155f0f83,2025-01-21 04:15:13,61214.51,RUB,GB86UBBS97903192425483,Sanchez Ltd,RU,7372,GB16WQSH46937857166312,Peterson Ltd,DE,6021,SEPA,0,0
5604d1a3-c878-43cf-a765-0e8c7ec60b2d,2025-07-29 13:21:07,70696.05,AED,GB24WFMM30658007692862,"Bowman, Guzman and Villarreal",AE,6211,GB22FHBJ90729830327764,Garza-Frazier,AE,6021,SWIFT,0,0
9b3f6491-2b12-4bce-8254-2ff0d5d0c520,2025-05-02 00:18:44,93038.41,CNY,GB12TXWB36039649923505,Greene LLC,CN,7372,GB06JLDL54821894690487,Marshall-Koch,NG,0111,RTGS,0,0
d61c5db2-9e3c-4c8b-b0ba-667d3e1b296d,2025-07-01 00:35:23,88203.62,INR,GB47ZOPA39924179242889,"Maddox, Little and Brown",IN,1311,GB81ICXF81928157609619,King PLC,DE,6211,SWIFT,0,0
2b3fbd03-1027-4029-a886-1642023aee72,2025-03-10 19:31:18,52855.66,GBP,GB06SIXI58872894104403,Huffman Group,GB,6211,GB93ETXJ46477375751670,Mclaughlin LLC,NG,6211,SWIFT,0,0
9bf65c96-d938-45c3-b27f-8a1286e40dee,2025-07-28 08:03:01,20515.83,NGN,GB41OUJF49078692609799,Sanford Inc,NG,0111,GB22JDAM26718924707649,Carter-Anderson,IN,6211,SWIFT,0,0
10e2d2e0-32b6-4163-af3a-5a542f16c465,2025-06-01 10:25:00,55647.9,AED,GB57WJTX97818851538649,Wilkins and Sons,AE,1311,GB32CPEH75584553866104,Gomez-Bishop,RU,0111,SWIFT,0,0
c5aedf0f-7d7f-4b4b-bcc4-6217f3a9c4eb,2025-01-20 06:15:57,59239.78,RUB,GB80HNHZ98190730869925,"Braun, Alexander and Castaneda",RU,7372,GB07IXZW75938744683154,"Medina, Cruz and Campbell",RU,0111,SEPA,0,0
07fb8e36-1e13-4674-9dab-4a4c3735a879,2025-04-21 19:20:17,75355.89,USD,GB80XIVA04544488711426,"Snow, Bradley and Garcia",US,1311,GB70BUUY03443131802239,"Dunn, Clark and Sharp",RU,0111,SWIFT,0,0
1bbd03e4-3ecf-4485-8519-7981f7b0aa32,2025-01-10 22:41:20,43800.33,RUB,GB42ZSFH71311637229863,Kirk and Sons,RU,1311,GB66VGME12302441042251,Doyle PLC,GB,5122,NEFT,0,0
72fabb18-8947-4e90-a9ef-13a739b63ebf,2025-06-22 12:09:59,11723.7,USD,GB81OZYE89664176933542,Wood-James,US,6211,GB96UGPU33881902465504,Thomas Ltd,DE,7372,SEPA,0,0
95fea7e1-a652-4af8-ac72-eb046a5f2540,2025-07-10 16:33:35,31753.43,USD,GB19OLKI09365413249904,"Bentley, Vega and Hensley",US,1311,GB82BUWE09383904742312,Santana-Franklin,BR,5122,NEFT,0,0
9adfb87d-f505-4ca9-9bf4-36382b271b1e,2025-03-19 11:48:28,2711.79,AED,GB68BTZN25525283092656,Williams LLC,AE,1311,GB43TWJR36718901181221,Dominguez-Duffy,IN,6211,RTGS,0,0
ae37ea97-337c-4f20-b89c-baf2492e4182,2025-01-29 15:38:36,12811.04,GBP,GB96LGAY64735618873721,Perry-Black,GB,7999,GB40LCZV86633518372034,"Vaughan, Nguyen and Gonzales",CN,5122,RTGS,0,0
31516f1e-b173-4779-9266-699f27a62ee9,2025-03-31 01:32:22,11987.56,GBP,GB44KVTG76796044113681,Sims Group,GB,1311,GB76ZDEK12131609460893,Burke-Marks,AE,1311,SEPA,0,0
416bf2f9-146d-448a-b24b-e1ff5754aff0,2025-08-10 05:32:25,37296.84,RUB,GB18HLMH01428448591540,"Cole, Williams and Rodgers",RU,6021,GB36KRDW77343406268507,Brown Group,RU,1311,RTGS,0,0
4cb7c43f-01ca-4ae1-bb5a-d6e6a7a27b5e,2025-05-08 15:47:20,69739.46,USD,GB31UPBL57547105028831,Snow-Cook,US,6021,GB49VSSH43694316073396,Hernandez-Williams,CN,6021,SWIFT,0,0
f794ce14-3b54-4ff3-98ea-cdfdb80a2171,2025-06-02 04:52:25,96523.59,INR,GB65NKWE27635145436176,Shelton Group,IN,1311,GB07AAZS86103341126810,"Branch, Jackson and Norton",RU,1311,NEFT,0,0
98e7c7a0-3b19-4c48-8b80-faad3edad381,2025-03-22 14:04:19,82424.0,NGN,GB73OBQY73079174666942,Jensen Group,NG,6211,GB24XQVP63220661201483,"Hoffman, Nelson and Stevens",US,0111,SEPA,0,0
8d6d3209-7081-4dd2-bc4f-cff51c36b581,2025-04-02 02:41:42,25038.05,USD,GB60EZXD83209152255499,"Martinez, Richard and Taylor",US,6211,GB73RRIC18282943310306,Hale-Keller,NG,5122,SWIFT,0,0
1c5c8b87-a164-46bd-afd4-66b5ab3560f6,2025-05-08 07:45:53,63889.43,INR,GB69UHBQ86495579894061,Hansen Inc,IN,7999,GB47PCEX76728041401003,Swanson-Wilson,GB,7372,SEPA,0,0
cf106efd-efb2-4143-8de9-06def4edd239,2025-04-17 16:21:42,85884.5,USD,GB56UPRE35890931571076,Hahn PLC,US,7372,GB46VCVE92754988383080,Mccormick-Pope,CN,7372,SWIFT,0,0
772161e9-7fed-4295-93a2-7d86bf167d14,2025-02-22 23:59:03,57332.85,INR,GB52LEKT44116748533972,"Brown, Murphy and Stein",IN,7999,GB63OKRI63079592297615,"Davis, Bailey and Wilson",NG,0111,SEPA,0,0
ba1c22a1-8067-45b4-a2f2-5cdb7635106b,2025-07-06 12:27:00,30156.86,AED,GB63PYKK00470169074413,Hunter-Bentley,AE,0111,GB27OUSL66939028047474,"Bowers, Davis and Jones",RU,7372,NEFT,0,0
afe39fe1-68f6-4095-9e98-b33746a0dd74,2025-07-23 05:08:53,45774.09,AED,GB91HNMO83279582836509,"Flores, Perez and Fitzgerald",AE,7999,GB96QBWW59891182304342,Dunn LLC,IN,0111,NEFT,0,0
cd294c7d-d5f5-464e-bdcd-ef6f8318bacc,2025-03-18 18:11:09,6623.46,AED,GB19REXF01456221551202,Ward-King,AE,6021,GB37KNZU39259090537246,Miller and Sons,US,1311,RTGS,0,0
7c6fe30e-7e86-4000-8cd4-93f177c9d66f,2025-07-14 13:40:33,41936.72,USD,GB47EKYV00027103468794,"Jones, Howard and Chapman",US,6021,GB04FZGC89361654067411,"Brooks, Fowler and Davis",CN,6021,RTGS,0,0
60e04992-acb5-4c65-9857-7dff2e221d61,2025-07-31 09:19:05,80182.05,INR,GB49FZHS25015587114959,Johnson-Chen,IN,7372,GB48RORD04602890248895,"Taylor, Lopez and Martin",DE,5122,RTGS,0,0
d1b1cba2-66e1-4570-8ec7-e121a82e7b9f,2025-02-04 11:17:52,85280.07,GBP,GB80SLVY96501722083197,"Small, Webb and Morrison",GB,5122,GB08DTOD84476924833102,"Cunningham, Foster and Kelly",US,6211,SWIFT,0,0
a5ab9821-0c2c-42aa-96cd-de0ca149b803,2025-02-10 10:58:01,22385.56,GBP,GB91OMJH77813621619176,"Rich, Chambers and Watson",GB,7372,GB69JDWG40570594495123,Gordon-Castillo,US,7999,SWIFT,0,0
